Source: GIS_&_Timeseries_Tool weather year 2018; usable coordinates,,,,,,,,,,
HOUR,California,ERCOT,MISO,NewEngland,NewYork,PJM,SERC,SPP,WECC,Canada
4412,0.0843439393939393,0.0781402332361516,0.1767446575342465,0.0504857142857142,0.0099868852459016,0.0186332344213649,0.0553779783393501,0.3949464480874317,0.2831596973865199,0.3240312256388046
4413,0.1034893939393939,0.0897755102040816,0.1810942465753424,0.0456467532467532,0.0143163934426229,0.0193795252225519,0.0537498194945848,0.4044091074681238,0.3128626547455296,0.3097699003897791
4414,0.120660101010101,0.1089851311953352,0.1793530136986301,0.0419805194805194,0.0232196721311475,0.0222724035608308,0.0508797833935018,0.4198245901639344,0.3273010316368638,0.2834799913382416
4415,0.1233181818181818,0.1231973760932944,0.114911506849315,0.0882194805194805,0.0111245901639344,0.0247848664688427,0.0337407942238267,0.3490102003642987,0.3065522696011004,0.2230761368557817
4416,0.1418050505050505,0.1542422740524781,0.1183006849315068,0.0601337662337662,0.0446655737704918,0.0268611275964391,0.0276039711191335,0.2929703096539162,0.2909600412654745,0.1874720658293633
4417,0.1470439393939394,0.2073830903790087,0.1105767123287671,0.0796298701298701,0.0602737704918032,0.0480789317507418,0.0268281588447653,0.2908939890710382,0.270045667125172,0.1753037678648766
4418,0.1529136363636363,0.3297137026239067,0.1473991780821917,0.0993324675324675,0.0675524590163934,0.0595462908011869,0.0455718411552346,0.3658151183970856,0.2434169188445667,0.1802211346903421
4419,0.1460590909090909,0.5258422740524782,0.204361506849315,0.1134948051948052,0.0576344262295081,0.0763474777448071,0.0492361010830324,0.4992295081967213,0.2166068088033012,0.1952853183196188
4420,0.1223050505050505,0.6392825072886297,0.238971506849315,0.1121012987012987,0.0289442622950819,0.0898946587537092,0.0513916967509025,0.6299590163934427,0.1945062585969738,0.2111184495452576
4421,0.1139691919191919,0.6593472303206998,0.2523265753424657,0.109464935064935,0.0137868852459016,0.0870391691394658,0.0487530685920577,0.6973373406193077,0.2024958734525447,0.2103185794716327
4422,0.0829353535353535,0.6257195335276968,0.2620380821917808,0.1047558441558441,0.0066918032786885,0.0743608308605341,0.0443216606498194,0.7034218579234973,0.1998679504814305,0.2063996102208748
4423,0.058850505050505,0.5483326530612245,0.2664035616438356,0.0940701298701298,0.0053590163934426,0.0608424332344213,0.0494859205776173,0.6874544626593807,0.1828235900962861,0.2014234733650931
