Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,California,WECC,SPP,MISO,ERCOT,SERC,PJM,NewYork,NewEngland,Canada
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24937525252525253,0.1600576341127923,0.0,0.0,0.018332944606413992,0.0,0.0,0.0,0.0,0.022101126028583804
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08259797979797981,0.0013383768913342504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,0,0.00000085,0,0,0,0,0,0,0,0.0000102,1.38E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39E-06,0.0000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0,0,0.07776225,0,0,0,0,0,0,0,0.0411961,0.014869794,0.00115005,0,0.00373405,0,0,0,0.0002856,0,0.0646782,0,0,0.0000187,0,0,0,0,0.049379815,0.0411961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.07723355,0,0.22745065,0.0146115,0.0263874,0.0020808,0,0.0002703,0,0.00183345,0.12947795,0.08002665,0.0483548,0,0.0774384,0,0,0,0.0515032,0,0.21323015,0,0.0472141,0.0472889,0,0,0.0056678,0.0006052,0.157350158,0.12947795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.2069971,0.0081124,0.35139,0.09061,0.10268935,0.01824015,0.01135685,0.02849625,0.00014535,0.02092275,0.2141983,0.188644963,0.1355223,0,0.19600065,0.00067065,0.0046597,0.0000918,0.1345975,0.0382364,0.3312688,0.00086105,0.1572619,0.15786285,0.00306595,0.00212075,0.0318852,0.0067184,0.261367917,0.2141983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.30890275,0.04798165,0.42494815,0.16333345,0.15943875,0.0388994,0.0504237,0.0982447,0.00059415,0.0568072,0.2671091,0.282802969,0.22799295,0.0132634,0.2919563,0.0053125,0.04091305,0.01298375,0.1894514,0.1330539,0.40197775,0.00792285,0.26172775,0.26031675,0.04159475,0.0059262,0.0681581,0.01389155,0.330828783,0.2671091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.3633359,0.0995129,0.4462806,0.2203948,0.17318835,0.05322615,0.08202075,0.1977304,0.00064345,0.09606615,0.28843305,0.358007569,0.30113205,0.04545375,0.3425721,0.01162375,0.10276245,0.0343043,0.2107439,0.2425288,0.42064885,0.01726265,0.35489115,0.31727185,0.10019035,0.00587605,0.0867578,0.0184263,0.362617282,0.28843305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.3652484,0.1498244,0.4206667,0.2428008,0.16553665,0.056168,0.09819965,0.28092075,0.0003706,0.1249687,0.28445335,0.378293669,0.34445485,0.0940491,0.346358,0.0124491,0.1646365,0.04094365,0.1950937,0.3636232,0.3907756,0.0204306,0.38687155,0.30834685,0.1384548,0.00304215,0.0858551,0.0146132,0.355728315,0.28445335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.3180972,0.175797,0.3441599,0.18883855,0.1209108,0.04673045,0.0901391,0.32105265,0.000034,0.1223966,0.24423135,0.334431756,0.29497635,0.1564425,0.29643665,0.01002915,0.1857471,0.0271065,0.14021175,0.3980142,0.30984795,0.0131971,0.3478438,0.25677565,0.1497853,0.00035955,0.0497947,0.00569925,0.298990503,0.24423135,0.0,0.0,0.0,0.0,0.0,0.0,0.0011836795252225518,0.0,0.08852727272727273,0.005376050238198354
15,0.21388125,0.15202165,0.2137461,0.09050715,0.06284815,0.03070625,0.0492881,0.3089682,0,0.0960126,0.15522785,0.236892981,0.1840505,0.16664845,0.21167805,0.0278817,0.1322124,0.00498865,0.0650488,0.3931777,0.17558365,0.0023953,0.25436165,0.137632,0.12633975,0,0.00798915,0,0.189876485,0.15522785,0.0,0.0,0.0,0.04493520547945206,0.0,0.14324873646209385,0.18296083086053413,0.2502590163934426,0.3607350649350649,0.06062767431788652
16,0.07494535,0.06463485,0.04737985,0.0270113,0.0115396,0.0099008,0.00655945,0.23931495,0,0.05608045,0.0416432,0.082267144,0.03991175,0.0950317,0.09853285,0.02528495,0.05035315,0,0.00421175,0.30423455,0.02481065,0,0.09485235,0.0195908,0.07002725,0,0,0,0.047829953,0.0416432,0.0,0.025414030261348003,0.11216047358834244,0.3092464383561644,0.1448874635568513,0.32069061371841157,0.390466765578635,0.45664098360655736,0.5857207792207793,0.19214226938068427
17,0.000391,0.0036125,0,0.00042075,0,0.00001785,0,0.131172,0,0.0153391,0,0.0000612,0,0.02512515,0.0091103,0.0023494,0.00043945,0,0,0.179843,0,0,0.0000816,0,0.0117334,0,0,0,0.00000816,0,0.10408030303030304,0.1967478679504814,0.4166016393442623,0.5401319178082191,0.31566384839650147,0.5093252707581227,0.5489492581602374,0.6220983606557378,0.7309038961038962,0.3277138588133391
18,0,0,0,0,0,0,0,0.02242555,0,0.00000255,0,0,0,0,0,0,0,0,0,0.05230815,0,0,0,0,0,0,0,0,0,0,0.3200323232323232,0.42295605226960115,0.6388102003642987,0.6983169863013698,0.47731749271137025,0.6247007220216607,0.6380347181008902,0.6962540983606558,0.7847298701298702,0.42531589432654826
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5014787878787879,0.6052925722145805,0.7718548269581056,0.7737531506849314,0.5670553935860059,0.6793682310469314,0.6782949554896143,0.6771672131147541,0.7696961038961039,0.46603343438718065
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6108186868686869,0.7101883081155433,0.8178347905282332,0.7808021917808219,0.5777454810495627,0.5911581227436823,0.6249967359050445,0.5784131147540984,0.6796688311688311,0.436029666522304
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6624626262626262,0.7427043328748281,0.787332058287796,0.7163347945205479,0.5698067055393586,0.5410960288808664,0.51843293768546,0.43285245901639346,0.5077467532467532,0.34441000433087915
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6656454545454545,0.7019139614855571,0.6747132969034608,0.5877432876712329,0.5236495626822157,0.4358104693140794,0.38782433234421365,0.2120311475409836,0.2691350649350649,0.2153782156777826
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5923479797979798,0.6026566024759284,0.502475227686703,0.3841328767123287,0.4206807580174927,0.28332599277978343,0.19364421364985163,0.013193442622950819,0.0,0.0934943265482893
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46718535353535356,0.4246535763411279,0.2509382513661202,0.10979356164383561,0.2439871720116618,0.07930505415162455,0.0026735905044510387,0.0,0.0,0.04473867475097445
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27705656565656567,0.19267290233837692,0.0,0.0,0.05862944606413994,0.0,0.0,0.0,0.0,0.015909787786920745
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08258737373737374,0.00456726272352132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0,0,0.0392819,0,0,0,0,0,0,0,0.0465137,0.01072445,0.0000561,0,0.003944,0,0,0,0.0000578,0,0.04018545,0,0,0.0001462,0,0,0,0,0.035691613,0.0465137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0069717,0,0.1208292,0.00870995,0.0129931,0.0025653,0,0.00127245,0,0.0036312,0.1447652,0.04095385,0.0232543,0,0.0433432,0,0,0,0.0078863,0,0.14516215,0,0.0103394,0.02468655,0,0.0000136,0.0010098,0.001054,0.114471823,0.1447652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0346579,0.0038743,0.211616,0.0806752,0.0676787,0.0338147,0.02940575,0.05867125,0.00069105,0.0371671,0.25357115,0.085942119,0.0677586,0,0.10300045,0.0068221,0.0373575,0.0005117,0.0283815,0.0293301,0.2452998,0.0017357,0.0370583,0.06692475,0.00023715,0.00692325,0.00954805,0.0140352,0.203597383,0.25357115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0808724,0.0225267,0.28632675,0.1712427,0.13909145,0.081634,0.12015005,0.1871309,0.00505835,0.09960215,0.33000485,0.126365463,0.11587795,0.0034714,0.15741065,0.0278307,0.10136845,0.0191114,0.05147175,0.1368755,0.31335165,0.0183515,0.06576535,0.1034127,0.00438005,0.01685975,0.02149565,0.02797775,0.272180257,0.33000485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.14447535,0.04129215,0.33105885,0.27206885,0.2112131,0.1314117,0.1876545,0.32263705,0.00722585,0.1677305,0.36382975,0.14654765,0.15946,0.0245004,0.1909695,0.04526675,0.16069675,0.0373541,0.0711127,0.31300485,0.3591012,0.0367013,0.0795821,0.11877645,0.0149719,0.0216104,0.03510415,0.03375775,0.309449102,0.36382975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.1956768,0.0598672,0.33722305,0.3434136,0.24424155,0.15505445,0.1985702,0.3881406,0.0044455,0.21478735,0.3479985,0.147038844,0.17343315,0.05345055,0.199325,0.0519656,0.20162255,0.03268165,0.0737664,0.4297804,0.348109,0.04052375,0.0818482,0.10947745,0.026418,0.0175083,0.03507185,0.02650045,0.305802148,0.3479985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.1886558,0.069207,0.2816475,0.34442425,0.2058275,0.14606315,0.1212899,0.39935635,0.0004641,0.2261714,0.27706005,0.126176869,0.1432845,0.0789004,0.18200625,0.05774985,0.1739491,0.0154598,0.05711065,0.4551699,0.2717331,0.02556715,0.0751179,0.0800547,0.0324445,0.00673625,0.0214183,0.01232075,0.2492744,0.27706005,0.0,0.0,0.0,0.0,0.0,0.0,0.0004970326409495549,0.0,0.07824155844155845,0.004204937202252057
39,0.1224935,0.05010665,0.1690718,0.2711126,0.11822055,0.0941698,0.0367268,0.36839765,0,0.19012375,0.1759109,0.079842838,0.0805409,0.0846838,0.13177125,0.0764609,0.08724145,0.00289085,0.02488035,0.43166145,0.14812865,0.0059177,0.04896,0.0407184,0.0277814,0,0.0028339,0.0002822,0.15249799,0.1759109,0.0,0.0,0.0,0.04243232876712329,1.3411078717201166e-05,0.1782537906137184,0.23273709198813056,0.1734393442622951,0.35986493506493505,0.04666686877436119
40,0.03776975,0.01558985,0.03402975,0.12852,0.02951625,0.02962845,0.0025228,0.2905011,0,0.1176281,0.05290315,0.022671838,0.01486735,0.0702797,0.06071295,0.02930035,0.02575245,0,0.0013668,0.3638816,0.01901365,0.00006715,0.0157403,0.00528955,0.0138176,0,0,0,0.037471598,0.05290315,0.0,0.026302338376891336,0.08850346083788707,0.27919246575342466,0.14575160349854227,0.40144765342960287,0.48464807121661724,0.29731147540983605,0.5834701298701298,0.1139082286704201
41,0.00042755,0.0001904,0,0.0143752,0,0.0002737,0,0.16450815,0,0.03292985,0,0,0,0.029648,0.0069751,0.0005389,0.0000153,0,0,0.2484244,0,0,0,0,0.0012087,0,0,0,0,0,0.038033838383838385,0.22754215955983492,0.2765617486338798,0.4875012328767123,0.30016209912536446,0.5950501805054151,0.6744415430267062,0.3832409836065574,0.7202064935064935,0.1949904287570377
42,0,0,0,0,0,0,0,0.03242665,0,0.00007565,0,0,0,0.0000765,0,0,0,0,0,0.09376605,0,0,0,0,0,0,0,0,0,0,0.18118232323232322,0.44941863823933975,0.45238342440801455,0.621134794520548,0.43811137026239066,0.7151126353790613,0.7799293768545995,0.39904426229508194,0.7758922077922078,0.27616682546556953
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33948585858585856,0.6232069463548832,0.5854573770491803,0.6774224657534247,0.5079352769679301,0.76311119133574,0.8129747774480713,0.36237868852459015,0.7260415584415585,0.344844088349935
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46936212121212123,0.7040064649243466,0.5843581056466302,0.6531480821917808,0.42596734693877547,0.7420642599277978,0.7785759643916915,0.2978655737704918,0.551,0.3498378951927241
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5249676767676767,0.7354125171939477,0.5441797814207651,0.5618435616438356,0.3895489795918367,0.6633129963898916,0.674593471810089,0.21617377049180328,0.3758350649350649,0.28569203118233005
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5019045454545454,0.6978975240715268,0.478047723132969,0.4215249315068493,0.3533513119533528,0.5195436823104693,0.4971762611275964,0.14877704918032786,0.173687012987013,0.19105482893027284
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43830101010101014,0.6042563273727648,0.3407462659380692,0.2386423287671233,0.2704685131195335,0.30452707581227434,0.25600089020771516,0.023622950819672132,0.0,0.093895192724123
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31686262626262623,0.4277257909215956,0.15812987249544627,0.0627882191780822,0.1742002915451895,0.06938916967509025,0.0036884272997032637,0.0,0.0,0.034300346470333476
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19065151515151516,0.19412861072902338,0.0,0.0,0.05019183673469388,0.0,0.0,0.0,0.0,0.005654525768731052
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048169696969696967,0.002818913342503439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0,0,0,0,0,0,0,0,0,0,0.0000136,0.0000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000544,0.0000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0,0,0.044523,0,0,0,0,0,0,0,0.0333132,0.009741,0.00221,0,0.00230605,0,0,0,0.00002125,0,0.02137495,0,0.0000153,0.00070295,0,0,0,0,0.03122424,0.0333132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0763691,0,0.1384055,0.0411859,0.02248335,0.0016949,0,0.004998,0,0.0068476,0.1262573,0.069200413,0.06484395,0,0.0662507,0,0,0,0.0108086,0,0.1075148,0,0.04815675,0.05032,0,0.0002261,0.00547995,0.00285685,0.117557862,0.1262573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.2239631,0.01129735,0.2589474,0.1731348,0.07075825,0.01129735,0.0073287,0.12662875,0.00615995,0.0573682,0.23596255,0.181567756,0.1511844,0,0.17880175,0.00196605,0.0203847,0.0000595,0.03528435,0.09029975,0.21943345,0.00053125,0.15960535,0.1364777,0.0005916,0.01585675,0.03018095,0.019737,0.230000792,0.23596255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.3012859,0.04650095,0.34076415,0.2625106,0.084847,0.0227341,0.019924,0.2876621,0.02193765,0.1177794,0.32345985,0.30617595,0.24126145,0.0072658,0.2693378,0.0097104,0.06440875,0.009962,0.05501625,0.24369415,0.3100902,0.0054604,0.2975306,0.2021793,0.0097325,0.02895865,0.0482222,0.0362134,0.320840632,0.32345985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.3052622,0.08414235,0.3814409,0.30748665,0.0824602,0.0316863,0.04624765,0.4002021,0.02616895,0.1629484,0.35512065,0.378857856,0.2719609,0.04466155,0.3253052,0.01774545,0.10771115,0.0257448,0.0522699,0.36924085,0.3451697,0.01023655,0.38238355,0.2602462,0.02648175,0.0322388,0.04312475,0.0405212,0.361290318,0.35512065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.2578747,0.10272505,0.3597846,0.29794795,0.06075545,0.0313395,0.0600168,0.4568138,0.01471605,0.18028245,0.32329325,0.373467156,0.24529895,0.1080401,0.3376506,0.0241638,0.131903,0.0326451,0.03413515,0.4444786,0.3203225,0.0123845,0.3841099,0.2604825,0.0380698,0.02341495,0.02492965,0.03062635,0.337357407,0.32329325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.1712478,0.09491695,0.29278335,0.2295935,0.04210135,0.02483615,0.0525912,0.46381695,0.0017969,0.16970505,0.251498,0.311446056,0.2110601,0.12793095,0.31028315,0.0212109,0.10335065,0.0244426,0.0144075,0.46470265,0.24017175,0.00998495,0.32454785,0.1590282,0.036618,0.0076296,0.0072505,0.01170365,0.270490003,0.251498,0.0,0.0,0.0,0.0,0.0,0.0,0.0005881305637982196,0.0,0.05155974025974026,0.007638544824599394
63,0.086394,0.0592212,0.1820768,0.1456084,0.01914455,0.01393065,0.03233315,0.4249592,0,0.13655505,0.1513408,0.204406725,0.13875145,0.0931719,0.24378595,0.01328125,0.04887755,0.00717485,0.0033932,0.4407437,0.1175363,0.0030804,0.2169727,0.04584815,0.0271031,0,0.00011645,0.00000765,0.166080933,0.1513408,0.0,0.0,0.0,0.03651205479452055,0.0004379008746355685,0.04641913357400722,0.14065430267062315,0.22378524590163934,0.2960285714285714,0.05119068860978778
64,0.02991915,0.0177276,0.043775,0.06654905,0.0017459,0.0026741,0.00394485,0.34070975,0,0.08646795,0.0402526,0.061515563,0.02737255,0.0636191,0.13326555,0.0049929,0.0139876,0.000068,0.0000017,0.37275815,0.0154343,0.0000068,0.06801615,0.00402815,0.0144789,0,0,0,0.041807278,0.0402526,0.0,0.026504470426409906,0.06869234972677596,0.24876712328767123,0.2242804664723032,0.17704837545126353,0.3022103857566765,0.4219803278688525,0.519012987012987,0.1440994369857081
65,0.0002414,0.0002533,0,0.00544935,0,0,0,0.20904985,0,0.02837725,0,0.000230775,0,0.02796075,0.01807525,0,0.0000629,0,0,0.2587332,0,0,0.0003077,0,0.002567,0,0,0,0.00003077,0,0.056976767676767674,0.18063865199449794,0.255683970856102,0.46099465753424657,0.453962973760933,0.34137978339350183,0.44423353115727005,0.5888016393442622,0.6706064935064935,0.2621691641403205
66,0,0,0,0,0,0,0,0.04970205,0,0.0002312,0,0,0,0.00002465,0,0,0,0,0,0.1021156,0,0,0,0,0,0,0,0,0,0,0.2115237373737374,0.3774700825309491,0.4300985428051002,0.5934091780821917,0.6221393586005831,0.46235415162454874,0.5735121661721068,0.6589901639344262,0.7268064935064935,0.35424746643568644
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38275757575757574,0.5411535763411279,0.5304559198542805,0.6560779452054795,0.7231521865889213,0.5368819494584837,0.6210614243323442,0.6226245901639345,0.698274025974026,0.3979236899090515
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4163181818181818,0.627050068775791,0.5985761384335154,0.6703119178082192,0.7582163265306122,0.5786602888086643,0.6441833827893175,0.5685852459016394,0.5636246753246753,0.39169311390212214
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4124989898989899,0.6513744154057771,0.5795100182149363,0.6280579452054794,0.7360991253644315,0.5591021660649819,0.5290626112759643,0.4608114754098361,0.3347103896103896,0.32251966219142486
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3663494949494949,0.6101213892709766,0.5128548269581057,0.5146364383561643,0.652463556851312,0.45888375451263536,0.30341157270029673,0.2661344262295082,0.16274805194805195,0.21505136422693807
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27745959595959596,0.5016027510316369,0.3711089253187614,0.33509273972602743,0.5130192419825073,0.2974335740072202,0.09900949554896142,0.04709344262295082,0.0,0.11261433521004764
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17464494949494952,0.33829944979367266,0.17367978142076504,0.10797,0.30687172011661806,0.0862274368231047,0.00462759643916914,0.0,0.0,0.0348628843655262
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07238636363636364,0.14925729023383769,0.0,0.0,0.08447434402332361,0.0,0.0,0.0,0.0,0.011946080554352534
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010232828282828283,0.0018489683631361762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0,0,0.00001785,0,0,0,0,0,0,0,0.0000221,4.99E-06,0,0,0,0,0,0,0,0,0.0000034,0,0,0,0,0,0,0,1.56E-05,0.0000221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0,0,0.07806145,0,0,0,0,0,0,0,0.05941415,0.017208675,0.00120785,0,0.0039134,0,0,0,0,0,0.01800725,0,0.0000323,0.00097665,0,0,0,0,0.053672428,0.05941415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.01054425,0,0.19782305,0.011475,0.0061557,0.00016915,0,0.0062781,0.0000085,0.00423385,0.1951039,0.085019231,0.0389385,0,0.07801895,0,0,0,0.00407235,0,0.08405905,0.00000255,0.04787115,0.0522342,0,0.00102425,0.0043605,0.0039117,0.16356363,0.1951039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0529703,0.0026826,0.26794975,0.06761325,0.0322966,0.0067422,0.0004998,0.1588123,0.00293335,0.0317628,0.32430645,0.150452975,0.09693145,0,0.19907935,0.00584205,0.01631065,0.00009945,0.01956105,0.0994908,0.15175645,0.00661215,0.1018946,0.13042825,0.0004318,0.0136187,0.01935705,0.0250257,0.254739475,0.32430645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.1050957,0.01562045,0.2869872,0.1204841,0.06765235,0.01797495,0.00562275,0.30724015,0.00801975,0.0716346,0.3944034,0.19529175,0.18545215,0.01992655,0.29810435,0.01912585,0.04776235,0.0058463,0.0356337,0.27371955,0.2025125,0.0291023,0.1468239,0.1925607,0.0132141,0.0225148,0.0365585,0.0403257,0.3035367,0.3944034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.11141375,0.0272969,0.2675358,0.1610359,0.1251387,0.0239768,0.01225615,0.4093481,0.00941885,0.11672795,0.41653825,0.244195756,0.25845525,0.0810951,0.3599682,0.04762635,0.0543405,0.01405815,0.046325,0.39036335,0.21474485,0.0475184,0.211582,0.23977225,0.0349418,0.02354925,0.04995875,0.0440198,0.317416633,0.41653825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
