Source: GIS_&_Timeseries_Tool weather year 2015; usable coordinates,,,,,,,,,,
HOUR,California,ERCOT,MISO,NewEngland,NewYork,PJM,SERC,SPP,WECC,Canada
6014,0.0,0.0002355212355212,0.0322695810564663,0.2888237288135593,0.2905782608695652,0.2091818897637795,0.1194583732057416,0.0052538834951456,0.0,0.0208080784766301
6015,0.0011606666666666,0.1174177606177606,0.1353371584699453,0.4730355932203389,0.5001434782608696,0.4139496062992125,0.2519138755980861,0.1149701456310679,0.0462062271062271,0.0807501442585112
6016,0.1569486666666666,0.3178200772200772,0.2689899817850637,0.5780661016949152,0.6375217391304348,0.5790972440944882,0.4095023923444976,0.2845449029126213,0.2540708791208791,0.2086046739757646
6017,0.3994053333333333,0.5266857142857143,0.3994153005464481,0.6463338983050847,0.7037326086956521,0.6750118110236221,0.5022454545454546,0.4605468446601941,0.4862802197802198,0.3455699942296595
6018,0.6086606666666666,0.675253667953668,0.4988255009107468,0.6722322033898306,0.7365760869565218,0.7063988188976378,0.5732435406698565,0.589247572815534,0.6678715201465202,0.455963704558569
6019,0.7523053333333333,0.745849806949807,0.5492346083788707,0.6641016949152543,0.7184608695652174,0.7115562992125984,0.5939502392344498,0.663677427184466,0.7812295787545788,0.517236180034622
6020,0.8021073333333334,0.7882185328185328,0.4938313296903461,0.566106779661017,0.6514282608695653,0.5554291338582678,0.6515741626794258,0.6591470873786408,0.8274189560439561,0.504129601846509
6021,0.8275553333333334,0.7634220077220077,0.4918306010928961,0.463493220338983,0.5529804347826087,0.4968255905511811,0.5393574162679426,0.6445483009708738,0.8287303113553113,0.4991506058857473
6022,0.8207793333333333,0.7081220077220077,0.4593087431693989,0.3561203389830508,0.4242108695652174,0.3896255905511811,0.418878947368421,0.5830934466019417,0.7817405677655678,0.4661660126947489
6023,0.7581313333333334,0.5898969111969112,0.3610413479052823,0.1776322033898305,0.2338499999999999,0.2549496062992126,0.2650325358851674,0.5105885922330098,0.6943228937728938,0.3940254472013849
6024,0.6428526666666666,0.4095810810810811,0.2317673952641165,0.0364508474576271,0.0635347826086956,0.1131303149606299,0.1498598086124402,0.3742111650485437,0.5589947802197802,0.3078603000577034
6025,0.4637273333333333,0.2035432432432432,0.0798367941712204,0.0,0.0001108695652173,0.0084803149606299,0.014244976076555,0.2032099514563106,0.3845715201465201,0.1950423542989036
6026,0.2475013333333333,0.0418837837837837,0.0015768670309653,0.0,0.0,0.0,0.0,0.0399364077669902,0.1683123626373626,0.0847343912290825
6027,0.0477593333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011320238095238,0.0133163300634737
6028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001706866705135
6029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6036,0.0,0.0,0.0,0.004557627118644,0.0,0.0,0.0,0.0,0.0,0.0001770917484131
6037,0.0,0.0,0.0,0.1218169491525423,0.1050043478260869,0.032557874015748,0.0122980861244019,0.0,0.0,0.0049285631852279
6038,0.0,0.0001393822393822,0.051399635701275,0.3041135593220339,0.3065239130434782,0.1545948818897637,0.1604822966507177,0.0048053398058252,0.0,0.0204589151759953
6039,0.0010873333333333,0.0871837837837837,0.2203766848816029,0.5110966101694915,0.4868565217391304,0.3014326771653543,0.3780435406698564,0.1197711165048543,0.0452117216117216,0.0875358915175995
6040,0.149072,0.2507459459459459,0.404547723132969,0.6915355932203391,0.6609456521739131,0.4193507874015748,0.5526043062200957,0.2972978155339806,0.2433091575091575,0.2219126947489902
6041,0.3804453333333333,0.4608447876447876,0.5489067395264117,0.7725406779661017,0.7204565217391304,0.4667228346456693,0.6491033492822966,0.4915949029126213,0.4643728021978022,0.3698032313906521
6042,0.5901040000000001,0.6348281853281853,0.6633974499089254,0.7834525423728814,0.6524304347826088,0.5174263779527559,0.7041521531100479,0.6448373786407767,0.6422450549450549,0.498237334102712
6043,0.7362253333333334,0.7429945945945946,0.7219422586520947,0.7476830508474577,0.6243347826086957,0.5245326771653543,0.7069205741626794,0.7440519417475728,0.7472309523809524,0.5744456433929602
6044,0.7423246666666666,0.7240347490347491,0.7361049180327869,0.5961406779661017,0.4752195652173913,0.5230181102362205,0.6837224880382775,0.8045589805825243,0.807666391941392,0.5854301788805539
6045,0.7790226666666666,0.7347903474903474,0.683327504553734,0.4813305084745762,0.39635,0.4307035433070866,0.6299507177033492,0.7862589805825242,0.8215092490842492,0.6033986151182921
6046,0.7674406666666667,0.6407621621621622,0.608060655737705,0.3310593220338982,0.2881978260869565,0.3220866141732283,0.4748593301435406,0.7429325242718446,0.7737299450549451,0.5488333525678015
6047,0.6840893333333333,0.5543378378378379,0.4886409836065573,0.1574305084745762,0.1565260869565217,0.1856307086614173,0.3076492822966507,0.6311208737864077,0.6691403846153846,0.4603640507789959
6048,0.5529626666666667,0.3932745173745173,0.2964932604735883,0.0222966101694915,0.0307760869565217,0.0644090551181102,0.1573593301435406,0.4419257281553398,0.5435578754578755,0.3282889209463358
6049,0.380608,0.196973359073359,0.1001426229508196,0.0,0.0,0.0039429133858267,0.0139971291866028,0.2246293689320388,0.353671978021978,0.2042713791113675
6050,0.2072053333333333,0.0458011583011583,0.000863387978142,0.0,0.0,0.0,0.0,0.0360827669902912,0.1507525641025641,0.0947777841892671
6051,0.0385306666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100315018315018,0.0162810155799192
6052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000203000577034
6053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6060,0.0,0.0,0.0,0.0024559322033898,0.0,0.0,0.0,0.0,0.0,0.0004492787074437
6061,0.0,0.0,0.0,0.0377271186440677,0.0280717391304347,0.0235303149606299,0.0115401913875598,0.0,0.0,0.0101206578188113
6062,0.0,0.0001019305019305,0.0473590163934426,0.0970779661016949,0.1085369565217391,0.1384429133858267,0.1313038277511961,0.0049839805825242,0.0,0.037437911136757
6063,0.0006693333333333,0.1052297297297297,0.203371766848816,0.1254779661016949,0.1596,0.2797838582677165,0.3055827751196172,0.1471201456310679,0.0403215201465201,0.1096109636468551
6064,0.1325339999999999,0.2790401544401544,0.3740063752276867,0.1523372881355932,0.2136782608695652,0.3968811023622047,0.4574502392344498,0.354685922330097,0.220412912087912,0.2585201384881708
6065,0.3387179999999999,0.4564366795366795,0.5426859744990893,0.1703169491525423,0.2382347826086956,0.4761425196850394,0.5782583732057416,0.5335184466019417,0.4261637362637362,0.4333405654933641
6066,0.5197053333333334,0.5853652509652509,0.6454049180327869,0.1587847457627118,0.2755847826086956,0.5432988188976378,0.6312555023923445,0.6724754854368933,0.5960858058608058,0.5836282169648009
6067,0.666354,0.6608316602316603,0.7210737704918033,0.1451152542372881,0.2202586956521739,0.539798031496063,0.6499803827751196,0.7532444174757281,0.719174358974359,0.6894851125216388
6068,0.7540166666666667,0.7778571428571429,0.7592149362477232,0.2613406779661017,0.2064086956521739,0.5234653543307086,0.589955023923445,0.7446109223300971,0.7699160256410256,0.6971791113675706
6069,0.8064046666666667,0.7595725868725869,0.7053706739526411,0.1222864406779661,0.1405630434782608,0.472205905511811,0.4999200956937799,0.7034281553398058,0.7753080586080586,0.6623112521638777
6070,0.776616,0.6659247104247105,0.5836169398907104,0.0638372881355932,0.0906565217391304,0.3613366141732283,0.3847392344497607,0.6575512135922329,0.7377919413919414,0.5820256203115983
6071,0.7205166666666667,0.5740320463320463,0.4257449908925318,0.0227389830508474,0.0500804347826087,0.224896062992126,0.2565502392344497,0.5252320388349515,0.6656179487179487,0.4690655510675129
6072,0.577614,0.3974471042471042,0.2566069216757741,0.0038813559322033,0.0145130434782608,0.0936011811023622,0.117012918660287,0.3760240291262136,0.5331121794871795,0.3589839584535487
6073,0.4347146666666667,0.2132146718146718,0.0880899817850637,0.0,0.0,0.0082460629921259,0.0096076555023923,0.2055716019417475,0.3601874542124542,0.252404154645124
6074,0.2225106666666667,0.0395949806949807,0.0008845173041894,0.0,0.0,0.0,0.0,0.0332483009708737,0.159790293040293,0.1266145989613387
6075,0.0425206666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092878205128205,0.0242643969994229
