Source: GIS_&_Timeseries_Tool weather year 2012; usable coordinates,,,,,,,,,,
HOUR,California,ERCOT,MISO,NewEngland,NewYork,PJM,SERC,SPP,WECC,Canada
607,0.1138933333333333,0.1914976833976834,0.555787431693989,0.2334033898305084,0.0020804347826086,0.0627913385826771,0.5099124401913876,0.7426449029126213,0.6818755494505495,0.6024992498557415
608,0.1209906666666666,0.2333938223938224,0.5256080145719491,0.2222423728813559,0.0016695652173913,0.0694948818897637,0.5215291866028708,0.7526317961165048,0.6707178571428571,0.590871436814772
609,0.142008,0.3192992277992277,0.5087506375227687,0.2239966101694915,0.0109630434782608,0.0723125984251968,0.5059148325358852,0.7889570388349514,0.6603690476190477,0.5895354298903636
610,0.1561846666666666,0.4498602316602316,0.4981273224043716,0.2218542372881355,0.036645652173913,0.0801543307086614,0.4759105263157894,0.8575077669902913,0.6376415750915752,0.582269013271783
611,0.1643593333333333,0.767681081081081,0.4376387978142076,0.1971677966101694,0.0503173913043478,0.0891822834645669,0.4865622009569378,0.9196686893203884,0.608683424908425,0.5515796884016158
612,0.164752,0.8082042471042472,0.4457424408014572,0.2029423728813559,0.0513847826086956,0.1298043307086614,0.461588995215311,0.9360898058252428,0.5521499084249085,0.5362550490478939
613,0.153058,0.8069571428571429,0.4395983606557377,0.1912305084745763,0.0523565217391304,0.1581814960629921,0.4085205741626794,0.9629958737864076,0.4775584249084249,0.5188364685516446
614,0.1498593333333333,0.8144949806949806,0.4593540983606557,0.1719372881355932,0.0933326086956521,0.1727354330708661,0.3493038277511961,0.9680990291262136,0.4182176739926739,0.5098893825735719
615,0.14182,0.8416629343629344,0.4803799635701274,0.1292169491525423,0.0728282608695652,0.167215748031496,0.3085368421052631,0.9397080097087378,0.3844521978021978,0.4903488170802077
616,0.1316526666666666,0.819519305019305,0.4700604735883424,0.116557627118644,0.0543326086956521,0.169511811023622,0.2857937799043062,0.8755118932038835,0.3664831501831501,0.4701200230813618
617,0.120942,0.6815316602316603,0.4277063752276867,0.0939474576271186,0.0729391304347826,0.1969673228346456,0.3201626794258373,0.7310349514563107,0.3577554029304029,0.4466055395268321
618,0.0970793333333333,0.6837054054054054,0.4387584699453551,0.0770677966101694,0.0959847826086956,0.224246062992126,0.3928784688995215,0.5870097087378641,0.3591083333333333,0.4178825158684362
619,0.0734126666666666,0.6516513513513514,0.4968056466302368,0.0617627118644067,0.1474586956521739,0.2638555118110236,0.4569755980861244,0.5341361650485437,0.3806421245421245,0.3824436237738026
620,0.0732186666666666,0.5853081081081081,0.5087688524590164,0.0424898305084745,0.1735434782608695,0.2724744094488189,0.5314129186602871,0.4631614077669903,0.4241128205128205,0.3713746682054241
621,0.0909706666666666,0.4940393822393822,0.5135393442622951,0.0277881355932203,0.1934652173913043,0.2794807086614173,0.5675143540669857,0.3637502427184466,0.4667638278388278,0.3792293710328909
622,0.1154106666666666,0.3883119691119691,0.5157296903460838,0.0367864406779661,0.2379260869565217,0.2963551181102362,0.6016397129186603,0.2663866504854369,0.5097798534798536,0.3907976918638199
623,0.1280546666666666,0.1802567567567567,0.5586382513661202,0.0388271186440677,0.2277826086956521,0.3287169291338583,0.5739248803827751,0.1494393203883495,0.5414154761904761,0.3934862088863243
